clip,preictal
Dog_2_test_segment_0965.mat,0.0305133798167
Dog_4_test_segment_0013.mat,0.00228081054441
Dog_3_test_segment_0088.mat,0.0157854529918
Patient_1_test_segment_0057.mat,0.943110062734
Dog_1_test_segment_0442.mat,0.0202580841536
Dog_1_test_segment_0259.mat,0.079730351691
Dog_3_test_segment_0875.mat,0.0160551411882
Dog_3_test_segment_0633.mat,0.0109314132439
Dog_3_test_segment_0137.mat,0.0367189362646
Dog_2_test_segment_0731.mat,0.0240190524042
Dog_3_test_segment_0647.mat,0.0167271185066
Dog_2_test_segment_0066.mat,0.196804618978
Patient_1_test_segment_0189.mat,0.103854172359
Dog_2_test_segment_0200.mat,0.00713351285798
Dog_3_test_segment_0434.mat,0.0158203708649
Patient_1_test_segment_0030.mat,0.939543435563
Dog_3_test_segment_0077.mat,0.0551508509445
Dog_3_test_segment_0152.mat,0.0738768592004
Dog_3_test_segment_0369.mat,0.0234231567552
Dog_2_test_segment_0660.mat,0.00228354096994
Dog_4_test_segment_0609.mat,0.00299834110048
Dog_2_test_segment_0417.mat,0.300611388158
Dog_3_test_segment_0350.mat,0.0604440419076
Patient_1_test_segment_0014.mat,0.922842585847
Dog_2_test_segment_0774.mat,0.0754725634371
Dog_3_test_segment_0679.mat,0.109865411672
Dog_1_test_segment_0273.mat,0.0148575962795
Dog_3_test_segment_0334.mat,0.0170058025475
Dog_2_test_segment_0621.mat,0.0699958205395
Dog_4_test_segment_0652.mat,0.00247845467515
Dog_4_test_segment_0219.mat,0.00471306614482
Dog_3_test_segment_0241.mat,0.0174712118433
Dog_4_test_segment_0073.mat,0.00565923353546
Dog_4_test_segment_0085.mat,0.00795863187246
Patient_2_test_segment_0108.mat,0.193921129108
Dog_4_test_segment_0886.mat,0.00916542611618
Dog_3_test_segment_0691.mat,0.235479725569
Dog_2_test_segment_0654.mat,0.405532589406
Dog_5_test_segment_0036.mat,0.000979855460764
Patient_1_test_segment_0050.mat,0.900298682729
Dog_4_test_segment_0465.mat,0.0096998105205
Dog_4_test_segment_0736.mat,0.475163156412
Dog_2_test_segment_0158.mat,0.0159738055569
Dog_3_test_segment_0136.mat,0.0192149068916
Dog_3_test_segment_0435.mat,0.0182880246769
Dog_1_test_segment_0112.mat,0.00523312600509
Dog_3_test_segment_0267.mat,0.0160874701357
Dog_4_test_segment_0541.mat,0.00424018892243
Dog_2_test_segment_0110.mat,0.00225750715525
Dog_2_test_segment_0607.mat,0.00170232468227
Dog_2_test_segment_0566.mat,0.0403222256168
Dog_3_test_segment_0079.mat,0.106412712056
Dog_4_test_segment_0946.mat,0.0529007161144
Dog_2_test_segment_0604.mat,0.00511327331912
Dog_2_test_segment_0613.mat,0.00645027993102
Dog_4_test_segment_0815.mat,0.694145826097
Dog_3_test_segment_0214.mat,0.0248972958212
Dog_1_test_segment_0280.mat,0.0363290701759
Dog_4_test_segment_0312.mat,0.000445761916843
Dog_4_test_segment_0765.mat,0.00648937303246
Dog_3_test_segment_0175.mat,0.0168648115762
Dog_3_test_segment_0634.mat,0.0169727176904
Dog_3_test_segment_0493.mat,0.0083246281927
Dog_4_test_segment_0692.mat,0.00957480757504
Dog_4_test_segment_0802.mat,0.000610128336618
Dog_5_test_segment_0047.mat,0.000163302057612
Dog_4_test_segment_0267.mat,0.336517371911
Dog_4_test_segment_0423.mat,0.000301955850905
Dog_2_test_segment_0968.mat,0.11593313432
Dog_2_test_segment_0645.mat,0.120315678453
Dog_2_test_segment_0552.mat,0.0133766552201
Patient_2_test_segment_0091.mat,0.797869654805
Dog_1_test_segment_0093.mat,0.0549404651083
Dog_2_test_segment_0802.mat,0.13971432326
Dog_4_test_segment_0112.mat,0.00134079746504
Dog_4_test_segment_0914.mat,0.00780992106158
Dog_3_test_segment_0353.mat,0.0455972922993
Dog_3_test_segment_0282.mat,0.025277111205
Dog_1_test_segment_0120.mat,0.12185693775
Dog_4_test_segment_0295.mat,0.872620252252
Dog_4_test_segment_0887.mat,0.0611178299434
Dog_3_test_segment_0560.mat,0.0168165907064
Dog_2_test_segment_0148.mat,0.00807269407221
Dog_3_test_segment_0818.mat,0.0165952828075
Patient_2_test_segment_0005.mat,0.55488828825
Patient_2_test_segment_0109.mat,0.460194499648
Dog_2_test_segment_0300.mat,0.00273852287224
Dog_1_test_segment_0384.mat,0.366520864409
Patient_1_test_segment_0128.mat,0.915864771883
Dog_4_test_segment_0355.mat,0.00291549952434
Dog_1_test_segment_0353.mat,0.0147770762655
Dog_5_test_segment_0132.mat,0.0152607754112
Dog_2_test_segment_0318.mat,0.00383933733709
Dog_3_test_segment_0294.mat,0.0174323496717
Dog_3_test_segment_0669.mat,0.0165292182719
Dog_3_test_segment_0227.mat,0.016411067081
Patient_1_test_segment_0005.mat,0.178220109982
Dog_2_test_segment_0174.mat,0.00429345653591
Dog_1_test_segment_0161.mat,0.162186503394
Dog_1_test_segment_0387.mat,0.0286370558553
Dog_5_test_segment_0175.mat,0.0152990600996
Patient_2_test_segment_0138.mat,0.494076230434
Dog_2_test_segment_0061.mat,0.0247854725685
Dog_2_test_segment_0187.mat,0.00973850710447
Dog_1_test_segment_0132.mat,0.0503166802554
Dog_2_test_segment_0588.mat,0.0233085639384
Dog_4_test_segment_0989.mat,0.00388676493581
Patient_2_test_segment_0002.mat,0.767848351923
Dog_3_test_segment_0886.mat,0.0155697503291
Dog_4_test_segment_0610.mat,0.0167287584587
Dog_2_test_segment_0445.mat,0.00475652970484
Dog_3_test_segment_0442.mat,0.0167504119207
Dog_4_test_segment_0395.mat,0.00147374382763
Dog_3_test_segment_0347.mat,0.0154076424638
Dog_4_test_segment_0776.mat,0.00176233080225
Dog_1_test_segment_0222.mat,0.461886811052
Dog_2_test_segment_0778.mat,0.0307352571699
Patient_1_test_segment_0114.mat,0.969237757471
Dog_2_test_segment_0976.mat,0.00840238176998
Patient_2_test_segment_0141.mat,0.25922532814
Patient_1_test_segment_0159.mat,0.936982703355
Dog_5_test_segment_0121.mat,0.00345382122232
Dog_3_test_segment_0778.mat,0.0128263291789
Patient_1_test_segment_0192.mat,0.941468674592
Dog_2_test_segment_0744.mat,0.0207670193618
Dog_4_test_segment_0522.mat,0.0204165686079
Dog_2_test_segment_0921.mat,0.0293151755312
Dog_2_test_segment_0023.mat,0.0360498708656
Dog_4_test_segment_0181.mat,0.0236339667949
Patient_1_test_segment_0100.mat,0.0926490694437
Dog_4_test_segment_0656.mat,0.000928776756889
Patient_2_test_segment_0072.mat,0.565204034457
Dog_3_test_segment_0583.mat,0.0157244133683
Dog_4_test_segment_0103.mat,0.00725415021437
Dog_2_test_segment_0560.mat,0.0205948291259
Dog_4_test_segment_0406.mat,0.000512137749995
Dog_3_test_segment_0806.mat,0.0846195340009
Dog_4_test_segment_0757.mat,0.0104006958964
Dog_2_test_segment_0373.mat,0.0112803035105
Dog_3_test_segment_0590.mat,0.0162346599553
Dog_4_test_segment_0010.mat,0.0132708440455
Dog_2_test_segment_0370.mat,0.0104854791072
Dog_4_test_segment_0153.mat,0.203212308275
Dog_3_test_segment_0480.mat,0.0611739129982
Dog_3_test_segment_0422.mat,0.0659690451879
Dog_4_test_segment_0009.mat,0.000464662551042
Dog_4_test_segment_0558.mat,0.0673831927574
Dog_4_test_segment_0123.mat,0.00229307743426
Dog_4_test_segment_0975.mat,0.0198994086625
Dog_4_test_segment_0102.mat,0.00640682827043
Dog_3_test_segment_0585.mat,0.0163693443183
Dog_4_test_segment_0432.mat,0.23301104637
Dog_4_test_segment_0510.mat,0.00315195745177
Dog_4_test_segment_0492.mat,0.000793666613901
Dog_1_test_segment_0204.mat,0.0161215042542
Dog_3_test_segment_0265.mat,0.0159869272331
Dog_2_test_segment_0545.mat,0.0120747537061
Dog_2_test_segment_0453.mat,0.000513274989917
Dog_4_test_segment_0254.mat,0.18963309056
Dog_2_test_segment_0687.mat,0.00370540158112
Dog_1_test_segment_0338.mat,0.0736192241118
Dog_2_test_segment_0692.mat,0.0191770538161
Dog_5_test_segment_0057.mat,0.0152900306288
Dog_3_test_segment_0579.mat,0.08462253281
Dog_4_test_segment_0783.mat,0.173983946298
Dog_2_test_segment_0819.mat,0.10807019485
Dog_1_test_segment_0097.mat,0.0194932194192
Dog_5_test_segment_0066.mat,0.0142594447095
Dog_2_test_segment_0564.mat,0.0090091234922
Dog_2_test_segment_0907.mat,0.0123531036502
Dog_5_test_segment_0129.mat,0.0118667409197
Dog_4_test_segment_0444.mat,0.122158804697
Patient_2_test_segment_0024.mat,0.480916319284
Dog_1_test_segment_0464.mat,0.017900584384
Dog_2_test_segment_0582.mat,0.00270739984203
Patient_2_test_segment_0103.mat,0.554745657447
Dog_2_test_segment_0863.mat,0.00563194589703
Patient_2_test_segment_0128.mat,0.548837755416
Dog_4_test_segment_0250.mat,0.409437160126
Patient_1_test_segment_0171.mat,0.927802378837
Dog_1_test_segment_0225.mat,0.148221876986
Dog_2_test_segment_0881.mat,0.0198265279364
Patient_1_test_segment_0194.mat,0.102759789598
Dog_3_test_segment_0148.mat,0.0162962666134
Dog_4_test_segment_0779.mat,0.00183038302423
Dog_2_test_segment_0062.mat,0.00525984365313
Dog_5_test_segment_0186.mat,0.00085719080893
Dog_2_test_segment_0828.mat,0.0181434683804
Dog_2_test_segment_0820.mat,0.0781275693327
Dog_4_test_segment_0835.mat,0.119380358369
Patient_2_test_segment_0127.mat,0.426320909885
Dog_4_test_segment_0799.mat,0.000402115563671
Patient_1_test_segment_0083.mat,0.107116080164
Dog_4_test_segment_0537.mat,0.00957243834855
Dog_1_test_segment_0118.mat,0.155150174566
Dog_4_test_segment_0015.mat,0.0277483936749
Dog_1_test_segment_0215.mat,0.00541047240872
Dog_1_test_segment_0487.mat,0.0910484565442
Dog_1_test_segment_0321.mat,0.057657695809
Dog_1_test_segment_0232.mat,0.0118758144752
Dog_3_test_segment_0575.mat,0.0162990826873
Dog_2_test_segment_0455.mat,0.344429829616
Dog_4_test_segment_0230.mat,0.00568910820038
Dog_3_test_segment_0386.mat,0.0164691995396
Dog_3_test_segment_0521.mat,0.10933492564
Dog_2_test_segment_0329.mat,0.103455397862
Dog_3_test_segment_0840.mat,0.0167370605557
Dog_2_test_segment_0719.mat,0.0089851827299
Dog_4_test_segment_0464.mat,0.00680024843999
Dog_4_test_segment_0642.mat,0.00088771886741
Patient_1_test_segment_0010.mat,0.795061447431
Dog_4_test_segment_0390.mat,0.0468232688007
Dog_3_test_segment_0809.mat,0.0645547185384
Dog_2_test_segment_0177.mat,0.00812521052563
Dog_4_test_segment_0910.mat,0.0177643586448
Dog_3_test_segment_0744.mat,0.0204039133185
Dog_5_test_segment_0112.mat,0.0131419586167
Dog_3_test_segment_0833.mat,0.0538069017288
Dog_2_test_segment_0192.mat,0.00577103265553
Dog_4_test_segment_0923.mat,0.00509307719953
Dog_2_test_segment_0399.mat,0.0263078583747
Dog_2_test_segment_0294.mat,0.219479063001
Dog_4_test_segment_0971.mat,0.000884392376557
Dog_5_test_segment_0098.mat,0.0035126443764
Dog_1_test_segment_0370.mat,0.015629634164
Dog_2_test_segment_0680.mat,0.0066168070791
Dog_2_test_segment_0872.mat,0.136399483422
Dog_4_test_segment_0079.mat,0.0497562479052
Dog_3_test_segment_0042.mat,0.0255612494767
Dog_2_test_segment_0395.mat,0.0297881817594
Dog_3_test_segment_0200.mat,0.0169234171589
Dog_3_test_segment_0193.mat,0.0812747115341
Dog_2_test_segment_0706.mat,0.00675172771987
Dog_2_test_segment_0757.mat,0.135034245908
Dog_3_test_segment_0043.mat,0.0520391249414
Dog_1_test_segment_0173.mat,0.120830534937
Dog_2_test_segment_0801.mat,0.00548367812417
Dog_2_test_segment_0775.mat,0.212058067458
Dog_2_test_segment_0364.mat,0.384647678338
Dog_2_test_segment_0317.mat,0.237143917504
Dog_5_test_segment_0117.mat,0.0152990362709
Dog_2_test_segment_0325.mat,0.00235552211227
Dog_1_test_segment_0164.mat,0.158607611717
Dog_2_test_segment_0693.mat,0.0401929349536
Dog_3_test_segment_0804.mat,0.0185865763503
Patient_1_test_segment_0065.mat,0.118754912585
Dog_1_test_segment_0343.mat,0.706058748388
Dog_1_test_segment_0290.mat,0.00578919643539
Dog_2_test_segment_0031.mat,0.00978254266875
Dog_1_test_segment_0087.mat,0.0371819572933
Dog_4_test_segment_0653.mat,0.00163877013163
Dog_2_test_segment_0419.mat,0.282275301946
Dog_4_test_segment_0038.mat,0.030604303887
Dog_4_test_segment_0419.mat,0.00295661450339
Dog_3_test_segment_0838.mat,0.118732479555
Dog_1_test_segment_0163.mat,0.0890798015644
Patient_1_test_segment_0046.mat,0.913338747752
Dog_4_test_segment_0052.mat,0.00358272615933
Dog_2_test_segment_0844.mat,0.00277651879939
Dog_1_test_segment_0067.mat,0.166017377262
Dog_3_test_segment_0760.mat,0.0438984199869
Dog_4_test_segment_0949.mat,0.00515750427437
Dog_3_test_segment_0005.mat,0.142597690148
Dog_2_test_segment_0857.mat,0.00913038834197
Dog_2_test_segment_0035.mat,0.0411856786879
Dog_4_test_segment_0712.mat,0.0114508894154
Dog_4_test_segment_0831.mat,0.0231432185388
Dog_1_test_segment_0388.mat,0.0206971681229
Dog_4_test_segment_0880.mat,0.0116279288225
Dog_4_test_segment_0195.mat,0.000139623161255
Patient_1_test_segment_0145.mat,0.935116211226
Dog_4_test_segment_0611.mat,0.00238509794751
Patient_2_test_segment_0074.mat,0.578524740925
Dog_2_test_segment_0391.mat,0.0180443620682
Dog_4_test_segment_0443.mat,0.049080160777
Dog_3_test_segment_0066.mat,0.0156538694563
Dog_4_test_segment_0167.mat,0.0047718079232
Dog_1_test_segment_0364.mat,0.00848538361076
Dog_1_test_segment_0320.mat,0.00914819714702
Dog_2_test_segment_0961.mat,0.0226967240469
Dog_4_test_segment_0037.mat,0.00365590836157
Dog_1_test_segment_0450.mat,0.275768676964
Dog_3_test_segment_0710.mat,0.0428334594656
Dog_3_test_segment_0317.mat,0.111377464343
Dog_4_test_segment_0091.mat,0.00203721013091
Dog_3_test_segment_0425.mat,0.0985349716729
Dog_2_test_segment_0804.mat,0.00580888350792
Dog_1_test_segment_0217.mat,0.0280305948262
Dog_2_test_segment_0068.mat,0.00518165681875
Dog_2_test_segment_0423.mat,0.0760639317958
Dog_4_test_segment_0811.mat,0.00845468728769
Dog_1_test_segment_0344.mat,0.07068974457
Dog_4_test_segment_0708.mat,0.0272089931984
Dog_4_test_segment_0193.mat,0.184716310461
Dog_2_test_segment_0688.mat,0.0531665266931
Dog_2_test_segment_0183.mat,0.0133477551434
Dog_3_test_segment_0787.mat,0.0986345655378
Dog_4_test_segment_0792.mat,0.000848525647854
Dog_1_test_segment_0297.mat,0.011109947169
Dog_2_test_segment_0840.mat,0.0115228200034
Dog_4_test_segment_0293.mat,0.00116092133691
Dog_2_test_segment_0371.mat,0.00633697487917
Dog_3_test_segment_0411.mat,0.0508718571946
Dog_3_test_segment_0231.mat,0.0083876628662
Dog_3_test_segment_0525.mat,0.0393057867561
Dog_4_test_segment_0832.mat,0.00667569088313
Dog_4_test_segment_0060.mat,0.00197281426403
Dog_2_test_segment_0899.mat,0.191737661253
Dog_1_test_segment_0394.mat,0.0134872748759
Dog_3_test_segment_0274.mat,0.0238881363194
Dog_3_test_segment_0156.mat,0.017371505579
Patient_1_test_segment_0026.mat,0.0607274226475
Dog_1_test_segment_0409.mat,0.0234475372172
Dog_3_test_segment_0164.mat,0.0162030450722
Dog_3_test_segment_0063.mat,0.0156299939078
Dog_2_test_segment_0505.mat,0.03000356363
Dog_4_test_segment_0412.mat,0.0154789927569
Dog_4_test_segment_0086.mat,0.0590178613743
Dog_4_test_segment_0024.mat,0.00599257253678
Dog_2_test_segment_0442.mat,0.204715929378
Dog_2_test_segment_0561.mat,0.00276260322111
Patient_1_test_segment_0016.mat,0.11268380132
Dog_5_test_segment_0113.mat,0.000193008378342
Dog_2_test_segment_0901.mat,0.0145360965732
Dog_2_test_segment_0102.mat,0.00450169544752
Dog_4_test_segment_0843.mat,0.000903638892612
Dog_4_test_segment_0791.mat,0.00278623116904
Dog_1_test_segment_0059.mat,0.022386801408
Dog_4_test_segment_0777.mat,0.0181345598969
Dog_4_test_segment_0257.mat,0.180887660301
Dog_3_test_segment_0874.mat,0.114315581583
Dog_3_test_segment_0656.mat,0.0158858796564
Dog_1_test_segment_0436.mat,0.00833790055334
Patient_1_test_segment_0062.mat,0.0743231305083
Dog_4_test_segment_0847.mat,0.00857660782761
Dog_1_test_segment_0183.mat,0.169496906847
Dog_5_test_segment_0050.mat,0.0123355229737
Dog_2_test_segment_0388.mat,0.0588041384809
Dog_2_test_segment_0377.mat,0.03420215413
Dog_1_test_segment_0199.mat,0.00676849309927
Dog_1_test_segment_0492.mat,0.0241995367778
Patient_1_test_segment_0176.mat,0.128632426807
Patient_1_test_segment_0136.mat,0.910826730578
Dog_2_test_segment_0149.mat,0.00251385880808
Dog_1_test_segment_0416.mat,0.0805111740245
Dog_4_test_segment_0471.mat,0.0594229563034
Dog_3_test_segment_0754.mat,0.0171374182746
Dog_3_test_segment_0475.mat,0.0188994663586
Dog_3_test_segment_0621.mat,0.01532931708
Dog_2_test_segment_0486.mat,0.0581800814681
Dog_3_test_segment_0300.mat,0.0928643217278
Dog_1_test_segment_0383.mat,0.0062394175844
Dog_3_test_segment_0488.mat,0.0485594944316
Dog_2_test_segment_0194.mat,0.00619805647915
Dog_4_test_segment_0958.mat,0.0108339873674
Dog_3_test_segment_0331.mat,0.04042647986
Dog_2_test_segment_0413.mat,0.00348326150257
Dog_2_test_segment_0126.mat,0.00620324462051
Dog_4_test_segment_0214.mat,0.00455439267148
Dog_2_test_segment_0494.mat,0.0331315718826
Dog_4_test_segment_0854.mat,0.00701552040887
Dog_3_test_segment_0288.mat,0.0167303288891
Dog_4_test_segment_0825.mat,0.00215106142616
Patient_1_test_segment_0168.mat,0.900376625549
Dog_4_test_segment_0252.mat,0.022738969012
Dog_5_test_segment_0187.mat,0.00775160535495
Dog_2_test_segment_0108.mat,0.00540332998029
Dog_2_test_segment_0084.mat,0.788808909773
Dog_5_test_segment_0014.mat,0.0153032897408
Dog_3_test_segment_0372.mat,0.0643524940518
Dog_1_test_segment_0360.mat,0.00808830994313
Dog_4_test_segment_0246.mat,0.00593076081745
Dog_2_test_segment_0118.mat,0.00200616593602
Patient_1_test_segment_0110.mat,0.407919380529
Patient_1_test_segment_0061.mat,0.962395133224
Dog_2_test_segment_0266.mat,0.00237686249931
Dog_3_test_segment_0039.mat,0.06824088856
Patient_2_test_segment_0082.mat,0.554223995539
Dog_4_test_segment_0069.mat,0.00984345824062
Dog_1_test_segment_0414.mat,0.0324203798139
Dog_4_test_segment_0081.mat,0.0176955494312
Dog_3_test_segment_0772.mat,0.0100800130765
Dog_2_test_segment_0711.mat,0.0349689943339
Patient_2_test_segment_0115.mat,0.554732714421
Dog_2_test_segment_0361.mat,0.208976103841
Dog_4_test_segment_0209.mat,0.0134331501633
Dog_1_test_segment_0453.mat,0.0408036836235
Dog_2_test_segment_0838.mat,0.138567315757
Dog_4_test_segment_0047.mat,0.141610928702
Dog_4_test_segment_0470.mat,0.0010695244449
Dog_2_test_segment_0618.mat,0.0278069095062
Dog_4_test_segment_0431.mat,0.0020963222691
Dog_4_test_segment_0080.mat,0.0797424631755
Dog_1_test_segment_0033.mat,0.00439876797979
Patient_1_test_segment_0160.mat,0.723475409598
Dog_3_test_segment_0756.mat,0.163869366609
Dog_3_test_segment_0286.mat,0.018348508981
Dog_3_test_segment_0110.mat,0.0795562762273
Dog_5_test_segment_0060.mat,0.000146962519781
Dog_2_test_segment_0230.mat,0.0312400280916
Dog_5_test_segment_0037.mat,0.0152990598647
Dog_4_test_segment_0477.mat,0.0172782908107
Dog_3_test_segment_0160.mat,0.00644805862044
Dog_4_test_segment_0795.mat,0.0250253094937
Dog_4_test_segment_0287.mat,0.00359582172329
Dog_3_test_segment_0128.mat,0.104458587248
Dog_3_test_segment_0761.mat,0.0497902023274
Dog_4_test_segment_0158.mat,0.00217352576553
Dog_1_test_segment_0318.mat,0.00764062782657
Dog_3_test_segment_0090.mat,0.0157192443871
Dog_3_test_segment_0561.mat,0.102786864048
Dog_5_test_segment_0027.mat,0.0246661089655
Dog_4_test_segment_0063.mat,0.00252223556427
Dog_1_test_segment_0406.mat,0.0129820157418
Dog_2_test_segment_0163.mat,0.0235206836028
Dog_2_test_segment_0193.mat,0.00931207576612
Dog_2_test_segment_0681.mat,0.0586988443279
Patient_1_test_segment_0169.mat,0.949279297513
Dog_5_test_segment_0007.mat,0.0152990599592
Patient_2_test_segment_0147.mat,0.572249539816
Dog_4_test_segment_0796.mat,0.467362460644
Dog_2_test_segment_0210.mat,0.0671892369835
Dog_4_test_segment_0221.mat,0.00332125159593
Dog_4_test_segment_0855.mat,0.00132674825633
Dog_2_test_segment_0169.mat,0.00982318942657
Dog_3_test_segment_0478.mat,0.083593938768
Dog_5_test_segment_0001.mat,0.0136187309315
Dog_2_test_segment_0861.mat,0.00785693344221
Dog_3_test_segment_0157.mat,0.0166635271403
Dog_2_test_segment_0556.mat,0.00230445276348
Dog_3_test_segment_0851.mat,0.113620577145
Dog_2_test_segment_0394.mat,0.0870586890764
Dog_2_test_segment_0438.mat,0.000916158067909
Dog_1_test_segment_0111.mat,0.0154400510321
Dog_4_test_segment_0589.mat,0.00388197497516
Dog_2_test_segment_0610.mat,0.0200144517747
Dog_4_test_segment_0190.mat,0.00180910113833
Dog_4_test_segment_0888.mat,0.00284796581588
Dog_3_test_segment_0687.mat,0.0159466123619
Dog_4_test_segment_0048.mat,0.00133211435309
Patient_1_test_segment_0116.mat,0.959480532555
Dog_3_test_segment_0058.mat,0.0983239077305
Dog_3_test_segment_0752.mat,0.0362609869301
Dog_1_test_segment_0054.mat,0.0332630961871
Dog_4_test_segment_0040.mat,0.00195555583706
Dog_4_test_segment_0549.mat,0.00266346274263
Dog_4_test_segment_0882.mat,0.128149593095
Dog_4_test_segment_0752.mat,0.0166981773157
Dog_1_test_segment_0465.mat,0.157445118586
Dog_4_test_segment_0572.mat,0.035495842489
Dog_2_test_segment_0510.mat,0.0452348542583
Dog_3_test_segment_0236.mat,0.083331300945
Dog_2_test_segment_0643.mat,0.0083792615633
Dog_1_test_segment_0174.mat,0.00898419702118
Dog_4_test_segment_0154.mat,0.00100000555068
Patient_1_test_segment_0141.mat,0.183502045786
Dog_3_test_segment_0822.mat,0.103710554891
Dog_1_test_segment_0422.mat,0.0914013865912
Dog_1_test_segment_0024.mat,0.01633102687
Patient_2_test_segment_0078.mat,0.881056746517
Dog_2_test_segment_0362.mat,0.0133053365129
Dog_3_test_segment_0323.mat,0.0547880394662
Dog_1_test_segment_0247.mat,0.0479315523532
Dog_2_test_segment_0161.mat,0.0133214037012
Dog_3_test_segment_0457.mat,0.0158547180393
Dog_2_test_segment_0501.mat,0.0219492932494
Dog_2_test_segment_0353.mat,0.0687558470268
Dog_2_test_segment_0666.mat,0.0129217464804
Dog_4_test_segment_0930.mat,0.00884128012035
Dog_4_test_segment_0636.mat,0.249314507083
Dog_1_test_segment_0263.mat,0.0493000144147
Dog_2_test_segment_0019.mat,0.0348899497395
Patient_2_test_segment_0142.mat,0.560873733976
Dog_3_test_segment_0467.mat,0.095237641664
Dog_4_test_segment_0266.mat,0.00549988109188
Dog_3_test_segment_0456.mat,0.0596894753456
Dog_2_test_segment_0004.mat,0.00382597346708
Dog_2_test_segment_0599.mat,0.000969152175985
Dog_1_test_segment_0043.mat,0.113034607667
Dog_2_test_segment_0891.mat,0.0172305017213
Dog_4_test_segment_0635.mat,0.00948644354781
Dog_3_test_segment_0418.mat,0.0155511914203
Dog_1_test_segment_0170.mat,0.0412707635094
Dog_2_test_segment_0573.mat,0.008789058826
Dog_5_test_segment_0058.mat,0.0158280449946
Dog_4_test_segment_0580.mat,0.00165974530597
Dog_4_test_segment_0222.mat,0.0331345627169
Dog_3_test_segment_0351.mat,0.0156044548528
Dog_3_test_segment_0064.mat,0.138181634138
Dog_3_test_segment_0565.mat,0.0164609329105
Patient_1_test_segment_0139.mat,0.111385051755
Dog_3_test_segment_0251.mat,0.0860149172132
Dog_2_test_segment_0298.mat,0.00735245457051
Dog_2_test_segment_0170.mat,0.144046179514
Dog_2_test_segment_0945.mat,0.420060969197
Dog_3_test_segment_0518.mat,0.0159772909474
Dog_1_test_segment_0219.mat,0.0146218413334
Dog_2_test_segment_0067.mat,0.0326426994163
Dog_4_test_segment_0593.mat,0.415407959786
Dog_1_test_segment_0053.mat,0.00494841861259
Dog_4_test_segment_0381.mat,0.00268864694989
Dog_4_test_segment_0701.mat,0.647771651505
Dog_4_test_segment_0235.mat,0.0223038090005
Dog_3_test_segment_0686.mat,0.0155347302358
Dog_2_test_segment_0893.mat,0.00530027999407
Dog_3_test_segment_0095.mat,0.032530898308
Dog_3_test_segment_0805.mat,0.0166926119647
Dog_4_test_segment_0970.mat,0.0285545535722
Dog_4_test_segment_0789.mat,0.00724503603136
Dog_3_test_segment_0745.mat,0.0160066827047
Dog_3_test_segment_0770.mat,0.0482434020228
Dog_2_test_segment_0146.mat,0.748592593527
Dog_1_test_segment_0105.mat,0.00973322236354
Dog_4_test_segment_0713.mat,0.00196969786818
Dog_4_test_segment_0584.mat,0.175583168986
Dog_3_test_segment_0859.mat,0.0166033693168
Dog_4_test_segment_0149.mat,0.00476606172037
Dog_3_test_segment_0591.mat,0.0498586136063
Dog_4_test_segment_0918.mat,0.00155509181878
Dog_5_test_segment_0082.mat,0.00958484361027
Patient_2_test_segment_0064.mat,0.555724260605
Dog_4_test_segment_0130.mat,0.0303145280319
Dog_2_test_segment_0912.mat,0.00485514467391
Dog_2_test_segment_0942.mat,0.121677988384
Dog_1_test_segment_0036.mat,0.0175449279331
Dog_3_test_segment_0782.mat,0.149469954325
Dog_5_test_segment_0078.mat,0.0128933304334
Dog_1_test_segment_0348.mat,0.0112146308942
Dog_2_test_segment_0328.mat,0.00337705809274
Dog_2_test_segment_0824.mat,0.0116209035591
Dog_4_test_segment_0175.mat,0.0126043104521
Dog_2_test_segment_0270.mat,0.0382555359113
Dog_1_test_segment_0048.mat,0.00966951393573
Dog_1_test_segment_0229.mat,0.00421564407342
Dog_3_test_segment_0481.mat,0.218843562484
Dog_2_test_segment_0147.mat,0.000942213417553
Dog_4_test_segment_0213.mat,0.0130392415814
Dog_4_test_segment_0568.mat,0.239567494547
Dog_4_test_segment_0454.mat,0.0107842870982
Dog_2_test_segment_0555.mat,0.00218313152135
Patient_2_test_segment_0143.mat,0.781066795993
Dog_4_test_segment_0333.mat,0.00107021925768
Dog_3_test_segment_0721.mat,0.0153932931661
Dog_4_test_segment_0504.mat,0.00939507706791
Dog_1_test_segment_0306.mat,0.0170237976621
Dog_4_test_segment_0751.mat,0.789769624361
Dog_4_test_segment_0407.mat,0.00259550144681
Dog_4_test_segment_0606.mat,0.0102697466002
Dog_5_test_segment_0115.mat,0.0143483815322
Patient_1_test_segment_0140.mat,0.103218660295
Dog_4_test_segment_0817.mat,0.0243381548918
Patient_1_test_segment_0174.mat,0.170455019957
Dog_3_test_segment_0103.mat,0.0515366157592
Dog_3_test_segment_0709.mat,0.0161115816489
Dog_1_test_segment_0029.mat,0.108855834415
Dog_3_test_segment_0857.mat,0.0158169300222
Dog_3_test_segment_0416.mat,0.104055900968
Patient_2_test_segment_0047.mat,0.444211945878
Dog_4_test_segment_0034.mat,0.149344661383
Dog_4_test_segment_0265.mat,0.414390775404
Dog_2_test_segment_0846.mat,0.00295926803719
Dog_3_test_segment_0023.mat,0.0448684582989
Dog_1_test_segment_0227.mat,0.0155482405078
Dog_3_test_segment_0239.mat,0.0212731815899
Dog_4_test_segment_0897.mat,0.683566903456
Dog_1_test_segment_0262.mat,0.0863942534402
